duree	heureMinPlage	label
5026	10.610277777777778	1
35	19.10083333333333	1
627	19.33888888888889	0
1981	2.978055555555556	1
2228	17.959722222222222	0
20	10.978055555555557	1
889	0.5652777777777778	1
1352	9.421111111111111	0
2343	11.693888888888887	0
100	11.976666666666668	1
1590	9.923888888888888	0
1519	9.502222222222224	0
1943	18.546666666666667	0
1947	9.550277777777778	0
1770	10.73277777777778	0
2110	18.5725	0
1456	18.78555555555556	0
3607	8.445833333333333	1
1274	3.9708333333333337	1
1004	19.1875	0
2026	11.408611111111112	0
4438	9.176666666666666	1
3425	18.94833333333333	1
62	8.874166666666667	1
1785	17.98638888888889	0
4944	16.866111111111113	1
1198	9.931111111111113	0
6152	9.16638888888889	1
2664	18.17777777777778	0
107	19.15277777777777	1
2338	16.29388888888889	0
6323	12.906666666666666	1
451	7.516666666666667	0
90	17.430555555555557	1
2562	8.358888888888888	0
1482	10.161388888888888	0
46	9.3825	1
2316	10.815833333333334	0
48	9.530833333333334	1
5917	9.519166666666669	1
437	9.236944444444443	0
1398	11.466388888888888	0
929	19.44083333333333	0
4153	16.20111111111111	1
5128	15.609166666666669	1
2666	0.15	1
1410	3.84	1
2698	5.742222222222222	1
971	1.5205555555555554	1
3169	9.887222222222222	1
2293	11.355555555555556	0
1219	18.442222222222224	0
5419	17.186944444444446	1
1568	18.179166666666667	0
1155	19.4925	0
1857	6.572222222222222	1
3342	1.3608333333333331	1
1138	11.77527777777778	0
29	14.911388888888888	1
743	7.370277777777777	0
2027	8.450555555555555	0
5321	10.860555555555557	1
1960	3.3569444444444447	1
2852	23.335833333333333	1
4749	6.756111111111111	1
3814	13.5875	1
4571	15.056944444444444	1
1723	7.825555555555555	0
5181	13.086388888888887	1
592	10.314166666666669	0
2421	11.972777777777775	0
53	8.191666666666666	1
767	8.771111111111113	0
500	2.6833333333333336	1
1460	8.919444444444444	0
2651	19.72222222222222	0
5816	8.831111111111111	1
1136	19.3225	0
5879	16.199722222222224	1
2536	11.31277777777778	0
1884	19.349722222222223	0
29	14.971388888888889	1
2247	8.438611111111111	0
2533	16.278055555555554	0
1940	10.008888888888889	0
484	0.1066666666666666	1
2890	18.628888888888888	1
1295	8.990555555555554	0
1372	16.79138888888889	0
1350	9.286944444444444	0
2465	9.74611111111111	0
1765	17.07111111111111	0
1861	18.5275	0
57	13.836111111111112	1
2400	7.893333333333333	0
23	14.055555555555555	1
1348	18.88055555555556	0
1425	8.694444444444445	0
3509	1.752222222222222	1
1634	16.759722222222223	0
5655	6.857222222222222	1
2111	4.123888888888889	1
2211	20.67194444444445	1
838	16.859722222222224	0
1994	19.67027777777778	0
92	7.199166666666667	1
1212	17.991666666666667	0
1257	11.289444444444444	0
4556	12.520833333333334	1
102	14.956666666666663	1
1769	9.371944444444445	0
2442	5.158055555555556	1
1628	23.973333333333333	1
1360	18.52638888888889	0
1286	0.2622222222222222	1
733	10.373333333333331	0
4278	8.871666666666668	1
1821	16.916666666666668	0
2306	18.13305555555556	0
73	13.425833333333332	1
580	17.209444444444443	0
1974	19.006944444444443	0
6155	8.744444444444444	1
1815	10.13361111111111	0
87	11.901666666666667	1
62	11.054166666666667	1
2389	18.38361111111111	0
91	6.540277777777778	1
5124	17.424722222222222	1
1574	18.484722222222224	0
950	18.752777777777776	0
906	11.804444444444446	0
499	21.453888888888887	1
1446	7.185833333333334	0
4696	10.967222222222222	1
2909	5.485277777777778	1
2263	11.4675	0
118	15.547222222222222	1
116	19.11277777777778	1
2659	10.0225	0
1296	16.644166666666667	0
450	10.150555555555556	0
833	6.190555555555556	1
2015	11.323611111111113	0
2367	11.213888888888889	0
2236	19.36555555555556	0
819	10.211388888888887	0
1328	16.731944444444444	0
468	10.109166666666669	0
845	7.305	0
506	18.93777777777778	0
1245	16.61777777777778	0
6641	14.8575	1
1907	6.061111111111111	1
870	8.9575	0
2216	19.346666666666664	0
1760	8.152777777777779	0
33	20.26361111111111	1
1676	19.141666666666666	0
2723	3.031388888888889	1
447	20.731944444444444	1
49	11.373055555555556	1
773	17.333333333333332	0
980	23.14333333333333	1
2494	7.880555555555556	0
898	19.66722222222222	0
665	8.225	0
696	19.34722222222222	0
2779	8.924166666666666	1
2090	23.53777777777778	1
501	19.8125	0
129	12.923055555555557	1
44	8.575555555555555	1
697	7.683888888888889	0
602	19.279444444444444	0
1462	17.690277777777776	0
3120	2.936944444444445	1
4430	14.76361111111111	1
715	20.87333333333333	1
1267	18.819444444444443	0
66	12.191944444444443	1
1129	19.9275	0
990	17.550555555555555	0
1256	22.580277777777777	1
862	19.48805555555556	0
1617	16.739722222222223	0
1314	5.970555555555555	1
98	5.420277777777778	1
1372	10.365277777777775	0
1959	18.73777777777778	0
973	17.54138888888889	0
3631	16.583333333333332	1
2509	19.304166666666667	0
1290	9.1725	0
1837	16.141111111111112	0
583	10.69	0
850	8.328888888888889	0
2601	17.753611111111113	0
6079	17.77861111111111	1
575	11.063611111111111	0
